Id,Cover_Type
811,0.3252269950559686
973,0.9266879543714313
308,0.7218395078839277
845,0.9965755131349431
1050,0.7081465708863219
221,0.824012171921367
1117,0.9239560813905272
381,0.9854015534805219
805,0.8643212816831999
264,0.4546451387755292
1174,0.16876893559079786
179,0.14003431939564942
1236,0.6360325639004238
937,0.008901647653660149
821,0.28724178166356445
1044,0.4679314620486996
502,0.7518639009960795
374,0.6920649390152521
752,0.8218261189778782
277,0.7114608363228134
630,0.5957314780075894
1274,0.9268212522325969
14,0.9971838048211737
651,0.8027970591340855
615,0.9932432137450402
394,0.31384486877184953
1112,0.5336739033850337
488,0.9988572808049285
1269,0.061965597648290065
1033,0.8163839440160692
836,0.6938378056538205
891,0.04560010296290163
921,0.8964113192445697
37,0.4288748371485343
934,0.28118688876148573
826,0.9266769399303747
241,0.3029524404772284
1139,0.9955868329920072
881,0.2681966630125782
581,0.5985547551344012
243,0.1212349704244972
484,0.11919967603239293
55,0.9591600384071838
1306,0.9133118273440868
1124,0.9956386931781552
866,0.7710708055847962
386,0.9241468684566327
375,0.9680602768461668
1256,0.22705784113835115
98,0.8184451230587831
1223,0.9799654128307427
962,0.7576950778096584
1177,0.5496190392868393
1196,0.992455134092482
387,0.38638217961339
590,0.8403443353956597
806,0.9548407112301052
222,0.07736386443060503
257,0.914034616961933
496,0.21397656813325389
462,0.5123147668209178
402,0.8661425673873936
325,0.395624780198129
250,0.22347652692019546
56,0.3417025555794466
874,0.022834864159540093
223,0.9934569723476693
666,0.3986618277446399
516,0.8839560904135896
503,0.9854517871088647
58,0.8727836387029448
1159,0.930705390224566
1331,0.924383477250536
1246,0.1126974843373736
985,0.518668784069219
439,0.5300595270638174
1276,0.741412463744979
758,0.09272940295859307
600,0.9034818848612107
263,0.9934164988410296
902,0.03533806165941444
168,0.5716470681026449
1105,0.8387868823510057
178,0.3402935069341941
459,0.17553615364956635
11,0.974182639321072
1198,0.32143346844584253
1328,0.4458618193103125
302,0.5429967715273347
849,0.699781532596567
71,0.0049028045034552915
268,0.4237032508011271
751,0.5575874459671836
1157,0.31002491336483023
1076,0.6748081874581134
524,0.9438799646575902
782,0.5438858295343192
500,0.9930282628664582
1036,0.9536713540119071
152,0.18711642142358587
789,0.8401116151421293
33,0.6329128242796337
379,0.7314246352858385
396,0.2296344385639091
1061,0.36900498335746157
454,0.5000150211936865
88,0.7411534591800774
1304,0.45990244675485664
1247,0.02449027409972395
612,0.7927822629571983
312,0.8678633979307067
1195,0.2637144768675697
1062,0.9930954659091983
1043,0.7410901362393101
710,0.48382321375748094
628,0.8493955908556948
12,0.7465676854277677
343,0.7755882852100544
59,0.445505526281161
531,0.8247484380965577
256,0.9917934908145019
544,0.6394270286321567
0,0.9752012137586573
171,0.6939947992049647
229,0.09180523877349306
923,0.717622215940835
24,0.1222378489977879
882,0.5562001484548547
363,0.5115418117139913
433,0.8638986100634088
517,0.16037869603120827
777,0.7797812810142409
772,0.8978998216580357
523,0.892925770954814
441,0.9965959519078309
150,0.21337762513585384
670,0.07062488583013937
672,0.6148598759320776
401,0.7831288921131554
15,0.27627516611894587
629,0.9980015228489817
1051,0.55512605043845
1191,0.424947861779756
378,0.16428496400095918
1250,0.9331143874899689
784,0.5415868855172238
359,0.5968530963199301
633,0.06676658969771063
1085,0.04830403467338148
1297,0.23410375614463105
415,0.7074513243819158
886,0.9419889835353193
313,0.7698373703325394
109,0.9948723337172648
219,0.9211923488764576
1249,0.965393030519581
715,0.7011966174816967
457,0.8153566367337136
761,0.5228385993765071
73,0.47243229360382366
31,0.6581620156449136
1322,0.8480128522557379
648,0.5100076140099575
979,0.7898966194878074
728,0.8866584259460537
1242,0.05133457924818271
619,0.9185664895165028
477,0.7096410041489334
947,0.9687233526802669
478,0.7614171112772901
1034,0.819904202008178
460,0.2518581217791937
148,0.7402950728803201
607,0.9554406582873508
1063,0.04790188983763773
1314,0.39065158977208425
515,0.8174211863841394
1194,0.5851793064109068
432,0.5988794551660027
1183,0.4538117657885057
1295,0.22665951135449686
165,0.015462068788956842
208,0.8846965917711194
992,0.415416135658374
1262,0.5257224227483948
605,0.8689811723345634
681,0.4193589012674791
833,0.7425580477508524
534,0.8727829807567241
1005,0.16348471506080206
499,0.9404928953306295
767,0.5930920771231453
195,0.5985547551344012
1041,0.37670127230187744
575,0.7629504702830582
1110,0.5973538276923752
1115,0.4762564591741098
702,0.8613383458654827
596,0.30704551627956
329,0.8179380870788805
1278,0.8360693176897701
1028,0.7350846049311477
22,0.7097406726020578
830,0.7914610145822668
2,0.08035991037729502
137,0.4620096968332559
1133,0.5461335197167021
93,0.21318656284782467
974,0.7333363810679087
883,0.9352514130553351
653,0.4750951611658857
846,0.7315245287404172
122,0.7443122123099537
887,0.7677804816358255
855,0.8083620964127372
341,0.6673330986584443
1310,0.26204470364540766
225,0.10792241326108785
1285,0.6380157297036836
1121,0.32400205536934196
169,0.015588778265005643
1294,0.49520769362164624
273,0.27201500909903575
941,0.882121225160895
1286,0.43432779653905856
421,0.9952074819279569
1169,0.6324342206702924
187,0.16242065328894686
155,0.7987905005241259
742,0.9906233628513069
829,0.18119092932204478
1138,0.6243713997131287
1000,0.42484941943825305
311,0.7212635022077569
1140,0.5677629447227778
1067,0.8170070490549627
1022,0.9833562281970344
430,0.9389138759821614
1291,0.9935474233419693
522,0.8294169263572341
1229,0.6214784875997381
578,0.4453751204557603
723,0.7668261733165034
1068,0.2328764130205651
996,0.2184863228262688
105,0.8137027381551296
186,0.30055371537727466
674,0.9926486471452974
563,0.7399539174295232
512,0.3996541340115814
196,0.8584935289631388
919,0.6637814540361249
465,0.923759335525483
4,0.5568113048810526
566,0.7681299269283194
176,0.12090483545044137
924,0.5096689758719627
1070,0.9841271586357752
141,0.34440708470828474
292,0.9853442609362768
988,0.6603526552223148
616,0.7547482073740909
707,0.054229773994312315
461,0.960656820898593
626,0.042521666473255074
614,0.8335629200303236
636,0.39036577453136323
1224,0.19217211330859063
